,description,avg price,qtd,elasticity,date,revenue,perfect price,price difference,restaurant,profit
922,prego lombo,7.522115384615385,156.0,0.2132035591265609,2022-12-01,1173.45,9.13,1.6078846153846156,CO,12.094693602071008
923,prego maminha,6.6371875,96.0,0.30569751705581516,2017-12-01,637.17,8.67,2.0328125000000004,CO,13.492157714843751
924,prego picanha,7.0795604395604395,91.0,0.3439885280567968,2020-12-01,644.24,9.51,2.4304395604395603,CO,17.206443762830574
925,prego vazia,7.07961038961039,77.0,0.40653476509232583,2021-12-01,545.13,9.96,2.880389610389611,CO,20.392036211840114
926,salada mista,1.7698484848484848,66.0,0.11856901460871179,2019-12-01,116.81,1.98,0.2101515151515152,CO,0.3719363406795226
927,secretos prato,11.06186440677966,59.0,0.8290016153741387,2019-12-01,652.65,20.23,9.16813559322034,CO,101.41667279517381
928,vazia prato,11.932698412698413,126.0,0.418742630602584,2022-12-01,1503.52,16.93,4.997301587301587,CO,59.63129271856891
929,batata wedge,2.2123846153846154,260.0,0.0376241190174962,2022-01-01,575.22,2.3,0.08761538461538443,CO,0.19383892899408242
930,entrecote prato,12.718318584070797,113.0,0.49765722527099465,2022-01-01,1437.17,19.05,6.331681415929204,CO,80.5283414206281
931,lombo prato,12.663026315789473,76.0,0.7367208734722503,2021-01-01,962.39,21.99,9.326973684210525,CO,118.10771320983378
932,maminha prato,11.061917808219178,73.0,0.6700182387214388,2019-01-01,807.52,18.47,7.408082191780821,CO,81.94759632201162
933,picanha prato,11.946875,64.0,0.8253789780858666,2019-01-01,764.6,21.81,9.863124999999998,CO,117.83352148437498
934,prego entrecote,7.5441666666666665,60.0,0.5559542847340674,2022-01-01,452.65,11.74,4.195833333333334,CO,31.654065972222224
935,prego lombo,7.522105263157894,76.0,0.43762776935194264,2018-01-01,571.68,10.81,3.287894736842106,CO,24.731890304709147
936,prego maminha,6.637291666666666,48.0,0.61140462958904,2019-01-01,318.59,10.7,4.062708333333333,CO,26.96538016493055
937,vazia prato,11.946956521739128,46.0,1.1483611968193548,2018-01-01,549.56,25.67,13.723043478260873,CO,163.94860378071834
938,batata wedge,2.212372881355932,118.0,0.08290016153741388,2021-04-01,261.06,2.4,0.1876271186440679,CO,0.4151011490950878
939,entrecote prato,12.831960784313724,51.0,1.1125048304422305,2022-04-01,654.43,27.11,14.278039215686276,CO,183.21523929257978
940,maminha prato,11.061851851851852,54.0,0.9057599961899209,2022-04-01,597.34,21.08,10.018148148148146,CO,110.81927064471877
941,prego maminha,6.637173913043478,46.0,0.6379761208983864,2022-04-01,305.31,10.87,4.232826086956521,CO,28.094002882797728
942,batata wedge,2.212405498281787,873.0,0.011205456220255915,2019-05-01,1931.43,2.24,0.027594501718213316,CO,0.061050227323721354
943,costeletas de borrego prato,12.831886792452831,106.0,0.5352586716079086,2019-05-01,1360.18,19.7,6.868113207547168,CO,88.13085115699536
944,croquetes,3.5398214285714285,56.0,0.2794939327716113,2021-05-01,198.23,4.53,0.9901785714285718,CO,3.5050553252551033
945,entrecote prato,12.831896162528215,443.0,0.12807553187613108,2022-05-01,5684.53,14.48,1.6481038374717851,CO,21.148297307502226
946,lombo prato,12.812153846153846,260.0,0.21788526182386334,2022-05-01,3331.16,15.6,2.7878461538461536,CO,35.71831382248521
947,maminha prato,11.050263157894738,380.0,0.12857841913558232,2022-05-01,4199.1,12.47,1.4197368421052623,CO,15.688465720221599
948,pica-pau,6.1946875,64.0,0.4279750845565298,2021-05-01,396.46,8.85,2.6553125,CO,16.44883115234375
949,picanha prato,11.937970149253731,335.0,0.1575668087914653,2020-05-01,3999.22,13.82,1.8820298507462692,CO,22.467616178213415
950,prato cortador,11.06191489361702,47.0,1.0406663519036559,2022-05-01,519.91,22.57,11.50808510638298,CO,127.30145803531009
951,prego entrecote,7.522085889570552,163.0,0.2040467779666965,2022-05-01,1226.1,9.06,1.5379141104294485,CO,11.568322029432801
952,prego lombo,7.522101167315175,257.0,0.12941514537192955,2018-05-01,1933.18,8.5,0.9778988326848248,CO,7.355853950854668
953,prego maminha,6.637179487179487,234.0,0.1254142145636889,2021-05-01,1553.1,7.47,0.8328205128205131,CO,5.52757922419461
954,prego picanha,7.07958904109589,146.0,0.21440467477810257,2022-05-01,1033.62,8.6,1.52041095890411,CO,10.76388476261963
955,prego secretos,6.637191011235956,89.0,0.3297413164339897,2022-05-01,590.71,8.83,2.1928089887640443,CO,14.55409210958212
956,prego vazia,7.079557522123894,113.0,0.27701719604816616,2022-05-01,799.99,9.04,1.9604424778761054,CO,13.879065290938987
957,salada mista,1.7699082568807338,109.0,0.07179650689865236,2018-05-01,192.92,1.9,0.13009174311926608,CO,0.23025045029879643
958,secretos prato,11.061888111888111,143.0,0.3420363644859207,2022-05-01,1581.85,14.85,3.7881118881118887,CO,41.90366986160693
959,vazia prato,11.946880733944955,218.0,0.24231321078295176,2022-05-01,2604.42,14.84,2.893119266055045,CO,34.563750820637985
960,batata wedge,2.209488372093023,645.0,0.015146457250889553,2021-06-01,1425.12,2.24,0.030511627906977257,CO,0.06741508707409523
961,costeletas de borrego prato,13.414941176470588,85.0,0.697828824905659,2022-06-01,1140.27,22.78,9.365058823529413,CO,125.63171323183393
962,entrecote prato,13.44487870619946,371.0,0.16023671638380566,2016-06-01,4988.05,15.6,2.155121293800539,CO,28.975344392295895
963,lombo prato,13.416422018348625,218.0,0.2721192559701437,2019-06-01,2924.78,17.07,3.6535779816513756,CO,49.01794407878124
964,maminha prato,11.667522388059702,335.0,0.15399722450340247,2020-06-01,3908.62,13.46,1.7924776119402992,CO,20.91377266740923
965,pica-pau,6.983614457831325,83.0,0.37203279138629625,2018-06-01,579.64,9.58,2.596385542168675,CO,18.132155610393383
966,picanha prato,12.477180327868853,305.0,0.18088213281598092,2022-06-01,3805.54,14.73,2.2528196721311478,CO,28.108837295350714
967,prego entrecote,7.7728947368421055,114.0,0.30147894914050594,2019-06-01,886.11,10.12,2.3471052631578937,CO,18.243802146814396
968,prego lombo,7.791243523316062,193.0,0.17849601617989194,2021-06-01,1503.71,9.18,1.3887564766839375,CO,10.820139904426963
969,prego maminha,6.910621468926554,177.0,0.17263263377398794,2020-06-01,1223.18,8.1,1.1893785310734453,CO,8.21934481151648
970,prego picanha,7.397099236641221,131.0,0.24967163606968681,2020-06-01,969.02,9.24,1.842900763358779,CO,13.632119829846749
971,prego secretos,6.953265306122448,49.0,0.6274393877052118,2022-06-01,340.71,11.32,4.366734693877552,CO,30.363064847980013
972,prego vazia,7.409576271186441,118.0,0.2776453621275074,2019-06-01,874.33,9.47,2.06042372881356,CO,15.26686676960644
973,salada mista,2.0917171717171716,99.0,0.0934214975703071,2022-06-01,207.07999999999998,2.29,0.1982828282828284,CO,0.4147515967758394
974,secretos prato,11.685217391304347,115.0,0.44928095968726955,2022-06-01,1343.8,16.94,5.254782608695654,CO,61.40327712665408
975,vazia prato,12.482116402116402,189.0,0.2920152160580705,2022-06-01,2359.12,16.13,3.647883597883597,CO,45.53330769015424
976,batata wedge,2.212217821782178,505.0,0.019369373169554966,2022-07-01,1117.17,2.26,0.0477821782178216,CO,0.10570458621703714
977,batatas fritas,2.1573239436619716,71.0,0.13434950562299847,2018-07-01,153.17,2.45,0.2926760563380286,CO,0.6313970640745893
978,cheese burger,7.51875,48.0,0.692601559429626,2021-07-01,360.9,12.73,5.211250000000001,CO,39.182085937500005
979,costeletas de borrego prato,13.726266666666668,75.0,0.809226742081775,2022-07-01,1029.47,24.83,11.10373333333333,CO,152.41280472888886
980,entrecote prato,13.728028169014085,355.0,0.1709853360784493,2021-07-01,4873.45,16.08,2.3519718309859137,CO,32.287935548502254
981,fraldinha angus,12.831914893617022,47.0,1.2071817753709198,2020-07-01,603.1,28.32,15.488085106382979,CO,198.74178995020372
982,lombo prato,13.726448087431693,183.0,0.3316546875708215,2021-07-01,2511.94,18.28,4.553551912568308,CO,62.50409394129418
983,maminha prato,11.946902985074626,268.0,0.1971058893141389,2021-07-01,3201.77,14.3,2.3530970149253747,CO,28.11222175178215
984,no-chicken burger,6.216595744680851,47.0,0.5848356344352102,2020-07-01,292.18,9.85,3.6334042553191486,CO,22.587405432322317
985,pica-pau,7.079591836734694,98.0,0.3194193354978398,2020-07-01,693.8,9.34,2.260408163265306,CO,16.002767180341525
986,picanha prato,12.83189591078067,269.0,0.21091992382156183,2022-07-01,3451.78,15.54,2.7081040892193293,CO,34.75010978842192
987,prego entrecote,7.998018867924528,106.0,0.3336227184655478,2020-07-01,847.79,10.67,2.671981132075472,CO,21.370555509077967
988,prego lombo,7.96462962962963,162.0,0.2173850273776649,2019-07-01,1290.27,9.7,1.7353703703703696,CO,13.82158227023319
989,prego maminha,7.095696969696969,165.0,0.19014730466738625,2017-07-01,1170.79,8.44,1.3443030303030303,CO,9.538766938475666
990,prego picanha,7.522115384615384,104.0,0.3198053386898413,2016-07-01,782.3,9.93,2.4078846153846154,CO,18.11238590976331
991,prego vazia,7.522093023255814,86.0,0.38674019012611255,2022-07-01,646.9,10.43,2.9079069767441856,CO,21.873546782044347
992,salada mista,2.2123809523809523,84.0,0.11645541366936552,2018-07-01,185.84,2.47,0.25761904761904786,CO,0.569951473922903
993,secretos prato,11.946859504132231,121.0,0.4365635213308154,2019-07-01,1445.57,17.16,5.213140495867769,CO,62.28065707943447
994,vazia prato,12.831925925925926,135.0,0.4202784609099707,2019-07-01,1732.31,18.22,5.388074074074073,CO,69.13936740192042
995,batata wedge,2.214731494920174,689.0,0.014212841651223992,2022-08-01,1525.95,2.25,0.03526850507982582,CO,0.07811026897904239
996,batatas fritas,2.0817073170731706,164.0,0.056124809306721125,2022-08-01,341.4,2.2,0.1182926829268296,CO,0.24625074360499768
997,bbq burger,7.180757575757576,66.0,0.48106680158810705,2016-08-01,473.93,10.64,3.459242424242425,CO,24.839981244260795
998,cheese burger,6.498303571428571,112.0,0.25654350906838824,2021-08-01,727.81,8.17,1.6716964285714289,CO,10.863190872130103
999,coleslaw,2.2438983050847456,59.0,0.16816291099269476,2021-08-01,132.39,2.62,0.37610169491525447,CO,0.8439339557598396
1000,costeletas de borrego prato,13.72093567251462,171.0,0.3547861646419049,2021-08-01,2346.28,18.59,4.869064327485379,CO,66.80811842276255
1001,croquetes,3.539814814814815,54.0,0.289845018367602,2021-08-01,191.15,4.57,1.0301851851851853,CO,3.6466647805212626
1002,empanadas,2.9870370370370374,54.0,0.24458279603815958,2022-08-01,161.3,3.72,0.7329629629629628,CO,2.189387517146776
1003,entrecote prato,13.738802281368821,526.0,0.11548941650159132,2022-08-01,7226.61,15.33,1.5911977186311788,CO,21.861150846838903
1004,fraldinha angus,12.831896551724139,58.0,0.9782321093447104,2022-08-01,744.25,25.38,12.54810344827586,CO,161.0159653686088
1005,lombo prato,13.76488372093023,301.0,0.20220184275224232,2020-08-01,4143.23,16.55,2.7851162790697703,CO,38.33680173066526
1006,maminha prato,11.947324675324676,385.0,0.13721102046781303,2019-08-01,4599.72,13.59,1.6426753246753236,CO,19.625575440040468
1007,no-chicken burger,5.448627450980392,102.0,0.23619244402249825,2021-08-01,555.76,6.74,1.2913725490196084,CO,7.03620792003076
1008,pica-pau,7.0796052631578945,76.0,0.41188360848693806,2022-08-01,538.05,10.0,2.9203947368421055,CO,20.675241949445983
1009,picanha prato,12.8290625,352.0,0.16115037304049215,2019-08-01,4515.83,14.9,2.070937500000001,CO,26.568186621093762
1010,prego entrecote,8.019842105263157,190.0,0.18663421945295536,2019-08-01,1523.7699999999998,9.52,1.5001578947368426,CO,12.031029448753465
1011,prego lombo,8.061762295081968,244.0,0.14608957311180362,2021-08-01,1967.0700000000002,9.24,1.1782377049180326,CO,9.498672304152109
1012,prego maminha,7.108208955223881,201.0,0.15636630952813999,2020-08-01,1428.75,8.22,1.11179104477612,CO,7.90284306081533
1013,prego picanha,7.536833333333333,120.0,0.2777069337231775,2022-08-01,904.42,9.63,2.0931666666666677,CO,15.775848305555563
1014,prego secretos,7.161304347826087,92.0,0.34417820206731925,2022-08-01,658.84,9.63,2.4686956521739134,CO,17.679080907372406
1015,prego vazia,7.522058823529412,102.0,0.32607357973992696,2019-08-01,767.25,9.97,2.4479411764705885,CO,18.41355752595156
1016,salada mista,2.2183471074380168,121.0,0.0810630964917766,2016-08-01,268.42,2.4,0.18165289256198314,CO,0.4029691687726241
1017,secretos prato,11.946901408450705,142.0,0.3720026152464451,2022-08-01,1696.46,16.39,4.443098591549296,CO,53.08126082126562
1018,vazia prato,12.831906779661017,236.0,0.24041316765168597,2022-08-01,3028.33,15.92,3.0880932203389833,CO,39.626124330293024
1019,batata wedge,2.2138470873786407,824.0,0.011879535685502221,2022-09-01,1824.2099999999998,2.24,0.026152912621359548,CO,0.057898549433264924
1020,batatas fritas,2.147222222222222,252.0,0.037675195111980246,2021-09-01,541.1,2.23,0.08277777777777784,CO,0.17774228395061742
1021,bbq burger,7.270625,128.0,0.2511544245899264,2021-09-01,930.64,9.1,1.8293749999999998,CO,13.300699609374998
1022,chamucas,3.0143055555555556,72.0,0.18511168553063234,2016-09-01,217.03,3.57,0.5556944444444443,CO,1.6750328510802464
1023,cheese burger,6.582601156069364,173.0,0.168240479063037,2020-09-01,1138.79,7.69,1.1073988439306364,CO,7.289564910287684
1024,coleslaw,2.1948714689265536,119.0,0.08155323433942202,2020-09-01,261.1897048022599,2.37,0.1751285310734465,CO,0.3843846162481251
1025,costeletas de borrego prato,13.734251968503937,127.0,0.47816782232061983,2022-09-01,1744.25,20.3,6.565748031496064,CO,90.17563782627566
1026,empanadas,3.0260576923076923,104.0,0.12865388998987595,2021-09-01,314.71,3.42,0.39394230769230765,CO,1.1920921505177513
1027,entrecote prato,13.73616487455197,558.0,0.10884546869611231,2022-09-01,7664.78,15.23,1.4938351254480295,CO,20.51956557855116
1028,fraldinha angus,12.831882352941177,85.0,0.6674988183613104,2022-09-01,1090.71,21.4,8.568117647058822,CO,109.94507763321798
1029,lombo prato,13.750065359477126,306.0,0.19868377078705876,2021-09-01,4207.52,16.48,2.729934640522874,CO,37.536779734290214
1030,maminha prato,11.938602409638555,415.0,0.12719922059065855,2019-09-01,4954.52,13.46,1.5213975903614454,CO,18.163360938307445
1031,no-chicken burger,6.3023125,160.0,0.17416424800051172,2018-09-01,1008.37,7.4,1.0976875000000001,CO,6.917969652343751
1032,no-fish taco,7.897701149425288,87.0,0.40138441075251025,2020-09-01,687.1,11.07,3.1722988505747125,CO,25.053868278504424
1033,philly no-steak tacos,7.8543076923076915,65.0,0.5342857753764427,2021-09-01,510.53,12.05,4.195692307692309,CO,32.95425836686391
1034,pica-pau,7.079568965517241,116.0,0.26985339440952516,2017-09-01,821.23,8.99,1.9104310344827589,CO,13.525028262485138
1035,picanha prato,12.828501228501228,407.0,0.1393671980207488,2021-09-01,5221.2,14.62,1.7914987714987713,CO,22.98224419103043
1036,prego entrecote,7.962166666666667,180.0,0.19558602337789022,2020-09-01,1433.19,9.52,1.557833333333333,CO,12.403728638888886
1037,prego fraldinha angus,7.522096774193549,62.0,0.5364463376770473,2022-09-01,466.37,11.56,4.037903225806452,CO,30.373498829344435
1038,prego lombo,7.996199261992619,271.0,0.13046480662382096,2017-09-01,2166.97,9.04,1.0438007380073797,CO,8.34643869092196
1039,prego maminha,7.071348837209302,215.0,0.14542626820994503,2020-09-01,1520.34,8.1,1.0286511627906973,CO,7.273951203893994
1040,prego picanha,7.5239156626506025,166.0,0.2004079236499131,2018-09-01,1248.97,9.03,1.5060843373493968,CO,11.331651535055881
1041,prego secretos,7.114831460674157,89.0,0.35347090178316076,2019-09-01,633.22,9.63,2.5151685393258436,CO,17.89500025249338
1042,prego vazia,7.547583333333334,120.0,0.2781030350306485,2022-09-01,905.71,9.65,2.1024166666666666,CO,15.868164993055556
1043,salada mista,2.214313725490196,102.0,0.09598824205938078,2020-09-01,225.86,2.43,0.21568627450980404,CO,0.4775970780469053
1044,secretos prato,11.944864864864865,148.0,0.3568605850813638,2021-09-01,1767.84,16.21,4.265135135135136,CO,50.94646281957634
1045,spicy tacos,7.910000000000001,70.0,0.4996403469122249,2019-09-01,553.7,11.86,3.9499999999999984,CO,31.24449999999999
1046,vazia prato,12.831900826446281,242.0,0.23445240183094002,2020-09-01,3105.32,15.84,3.0080991735537186,CO,38.599630271156336
1047,batata wedge,2.2171586345381527,996.0,0.009842750731421948,2018-11-01,2208.29,2.24,0.022841365461847563,CO,0.05064293065837686
1048,batatas fritas,2.2195982142857145,224.0,0.043813243591635166,2022-11-01,497.19000000000005,2.32,0.10040178571428537,CO,0.22285162428252478
1049,bbq burger,8.780655737704919,61.0,0.6364674131588138,2022-11-01,535.62,14.37,5.58934426229508,CO,49.07810776672937
1050,chamucas,3.0840909090909094,66.0,0.20661521208460998,2020-11-01,203.55,3.72,0.6359090909090908,CO,1.9612014462809915
1051,cheese burger,8.097058823529412,85.0,0.4211990920933813,2022-11-01,688.25,11.51,3.4129411764705875,CO,27.634785467128022
1052,coleslaw,2.2393650793650797,63.0,0.15716774056989613,2021-11-01,141.08,2.59,0.3506349206349202,CO,0.7851995968757864
1053,costeletas de borrego prato,13.749555555555556,180.0,0.33774988729924715,2022-11-01,2474.92,18.39,4.640444444444444,CO,63.80404869135803
1054,croquetes,3.553267973856209,153.0,0.10268702892761958,2020-11-01,543.65,3.92,0.36673202614379097,CO,1.3030971634841304
1055,empanadas,3.1142499999999997,80.0,0.1721244414127651,2020-11-01,249.14,3.65,0.5357500000000002,CO,1.6684594375000004
1056,entrecote prato,13.73689393939394,660.0,0.09202878054941309,2021-11-01,9066.35,15.0,1.2631060606060593,CO,17.351153988751133
1057,fraldinha angus,12.831855670103094,97.0,0.5849204286596031,2022-11-01,1244.69,20.34,7.508144329896906,CO,96.34342439154001
1058,lombo prato,13.686912928759895,379.0,0.1596780984865391,2022-11-01,5187.34,15.87,2.183087071240104,CO,29.879722659964756
1059,maminha prato,11.935536398467434,522.0,0.101099846518051,2022-11-01,6230.35,13.14,1.2044636015325665,CO,14.375919156721123
1060,no-chicken burger,8.19474358974359,78.0,0.4645364794685975,2022-11-01,639.19,12.0,3.80525641025641,CO,31.183100575279422
1061,no-fish taco,8.29425,80.0,0.4584227817894604,2017-11-01,663.54,12.1,3.8057499999999997,CO,31.565841937499997
